indicator,parentlocation,location,period,dim1,factvaluenumeric
New HIV infections (per 1000 uninfected population),Europe,Ukraine,1995,Male,0.6
New HIV infections (per 1000 uninfected population),Americas,Guyana,1995,Male,0.66
New HIV infections (per 1000 uninfected population),Americas,Belize,1995,Both sexes,0.66
New HIV infections (per 1000 uninfected population),Americas,Suriname,1995,Female,0.67
New HIV infections (per 1000 uninfected population),Americas,Guyana,1995,Both sexes,0.7
New HIV infections (per 1000 uninfected population),Americas,Panama,1995,Male,0.7
New HIV infections (per 1000 uninfected population),Americas,Guyana,1995,Female,0.74
New HIV infections (per 1000 uninfected population),Americas,Barbados,1995,Both sexes,0.74
New HIV infections (per 1000 uninfected population),Africa,Niger,1995,Female,0.74
New HIV infections (per 1000 uninfected population),Americas,Suriname,1995,Both sexes,0.75
New HIV infections (per 1000 uninfected population),Americas,Honduras,1995,Female,0.76
New HIV infections (per 1000 uninfected population),Americas,Belize,1995,Male,0.77
New HIV infections (per 1000 uninfected population),Africa,Niger,1995,Both sexes,0.79
New HIV infections (per 1000 uninfected population),Americas,Honduras,1995,Both sexes,0.8
New HIV infections (per 1000 uninfected population),Americas,Suriname,1995,Male,0.84
New HIV infections (per 1000 uninfected population),Africa,Niger,1995,Male,0.84
New HIV infections (per 1000 uninfected population),Americas,Honduras,1995,Male,0.84
New HIV infections (per 1000 uninfected population),Americas,Barbados,1995,Male,0.92
New HIV infections (per 1000 uninfected population),Africa,Angola,1995,Male,0.94
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1995,Female,1
New HIV infections (per 1000 uninfected population),Africa,Gambia,1995,Male,1.1
New HIV infections (per 1000 uninfected population),Africa,Angola,1995,Both sexes,1.1
New HIV infections (per 1000 uninfected population),Africa,Guinea,1995,Male,1.1
New HIV infections (per 1000 uninfected population),Africa,Gambia,1995,Both sexes,1.2
New HIV infections (per 1000 uninfected population),Americas,Jamaica,1995,Female,1.2
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,1995,Male,1.2
New HIV infections (per 1000 uninfected population),Africa,Angola,1995,Female,1.2
New HIV infections (per 1000 uninfected population),Africa,Democratic Republic of the Congo,1995,Male,1.2
New HIV infections (per 1000 uninfected population),Africa,Guinea,1995,Both sexes,1.2
New HIV infections (per 1000 uninfected population),Africa,Mali,1995,Male,1.2
New HIV infections (per 1000 uninfected population),Africa,Gambia,1995,Female,1.3
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,1995,Both sexes,1.3
New HIV infections (per 1000 uninfected population),Africa,Benin,1995,Male,1.3
New HIV infections (per 1000 uninfected population),Africa,Guinea,1995,Female,1.3
New HIV infections (per 1000 uninfected population),Americas,Bahamas,1995,Female,1.3
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1995,Both sexes,1.3
New HIV infections (per 1000 uninfected population),Africa,Burundi,1995,Male,1.4
New HIV infections (per 1000 uninfected population),Africa,Burundi,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Africa,Democratic Republic of the Congo,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Africa,Sierra Leone,1995,Female,1.4
New HIV infections (per 1000 uninfected population),Americas,Jamaica,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,1995,Female,1.4
New HIV infections (per 1000 uninfected population),Africa,Mali,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Africa,Benin,1995,Both sexes,1.4
New HIV infections (per 1000 uninfected population),Africa,Burkina Faso,1995,Male,1.4
New HIV infections (per 1000 uninfected population),Africa,Burundi,1995,Female,1.5
New HIV infections (per 1000 uninfected population),Americas,Dominican Republic,1995,Male,1.5
New HIV infections (per 1000 uninfected population),Africa,Burkina Faso,1995,Both sexes,1.5
New HIV infections (per 1000 uninfected population),Africa,Democratic Republic of the Congo,1995,Female,1.5
New HIV infections (per 1000 uninfected population),Americas,Bahamas,1995,Both sexes,1.5
New HIV infections (per 1000 uninfected population),Western Pacific,Cambodia,1995,Male,1.5
New HIV infections (per 1000 uninfected population),Africa,Nigeria,1995,Male,1.5
New HIV infections (per 1000 uninfected population),Africa,Mali,1995,Female,1.5
New HIV infections (per 1000 uninfected population),Africa,Liberia,1995,Male,1.6
New HIV infections (per 1000 uninfected population),Africa,Eritrea,1995,Male,1.6
New HIV infections (per 1000 uninfected population),Americas,Jamaica,1995,Male,1.6
New HIV infections (per 1000 uninfected population),Africa,Benin,1995,Female,1.6
New HIV infections (per 1000 uninfected population),Africa,Burkina Faso,1995,Female,1.6
New HIV infections (per 1000 uninfected population),South-East Asia,Thailand,1995,Both sexes,1.6
New HIV infections (per 1000 uninfected population),South-East Asia,Thailand,1995,Female,1.6
New HIV infections (per 1000 uninfected population),South-East Asia,Thailand,1995,Male,1.6
New HIV infections (per 1000 uninfected population),Africa,South Sudan,1995,Male,1.7
New HIV infections (per 1000 uninfected population),Americas,Haiti,1995,Female,1.7
New HIV infections (per 1000 uninfected population),Americas,Haiti,1995,Both sexes,1.7
New HIV infections (per 1000 uninfected population),Americas,Haiti,1995,Male,1.7
New HIV infections (per 1000 uninfected population),Africa,Ethiopia,1995,Male,1.8
New HIV infections (per 1000 uninfected population),Africa,Liberia,1995,Both sexes,1.8
New HIV infections (per 1000 uninfected population),Africa,Chad,1995,Male,1.8
New HIV infections (per 1000 uninfected population),Africa,Eritrea,1995,Both sexes,1.8
New HIV infections (per 1000 uninfected population),Africa,Nigeria,1995,Both sexes,1.8
New HIV infections (per 1000 uninfected population),Americas,Bahamas,1995,Male,1.8
New HIV infections (per 1000 uninfected population),Africa,South Sudan,1995,Both sexes,1.9
New HIV infections (per 1000 uninfected population),Africa,Chad,1995,Both sexes,1.9
New HIV infections (per 1000 uninfected population),Africa,Ghana,1995,Male,1.9
New HIV infections (per 1000 uninfected population),Africa,Zambia,1995,Both sexes,11
New HIV infections (per 1000 uninfected population),Africa,South Africa,1995,Both sexes,11
New HIV infections (per 1000 uninfected population),Africa,Namibia,1995,Male,11
New HIV infections (per 1000 uninfected population),Africa,South Africa,1995,Female,12
New HIV infections (per 1000 uninfected population),Africa,Malawi,1995,Male,12
New HIV infections (per 1000 uninfected population),Africa,Malawi,1995,Both sexes,13
New HIV infections (per 1000 uninfected population),Africa,Namibia,1995,Both sexes,13
New HIV infections (per 1000 uninfected population),Africa,Zambia,1995,Female,13
New HIV infections (per 1000 uninfected population),Africa,Malawi,1995,Female,14
New HIV infections (per 1000 uninfected population),Africa,Namibia,1995,Female,16
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,1995,Male,18
New HIV infections (per 1000 uninfected population),Africa,Lesotho,1995,Male,19
New HIV infections (per 1000 uninfected population),Africa,Liberia,1995,Female,2
New HIV infections (per 1000 uninfected population),Africa,Sao Tome and Principe,1995,Female,2
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,1995,Male,2
New HIV infections (per 1000 uninfected population),Africa,Nigeria,1995,Female,2
New HIV infections (per 1000 uninfected population),Africa,South Sudan,1995,Female,2.1
New HIV infections (per 1000 uninfected population),Africa,Eritrea,1995,Female,2.1
New HIV infections (per 1000 uninfected population),Africa,Chad,1995,Female,2.1
New HIV infections (per 1000 uninfected population),Africa,Ghana,1995,Both sexes,2.2
New HIV infections (per 1000 uninfected population),Africa,Ethiopia,1995,Both sexes,2.3
New HIV infections (per 1000 uninfected population),Africa,Sao Tome and Principe,1995,Male,2.3
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,1995,Both sexes,2.3
New HIV infections (per 1000 uninfected population),Africa,Congo,1995,Male,2.5
New HIV infections (per 1000 uninfected population),Africa,Ghana,1995,Female,2.5
New HIV infections (per 1000 uninfected population),Africa,Gabon,1995,Male,2.6
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,1995,Female,2.7
New HIV infections (per 1000 uninfected population),Africa,Ethiopia,1995,Female,2.8
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Djibouti,1995,Female,2.9
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,1995,Both sexes,20
New HIV infections (per 1000 uninfected population),Africa,Eswatini,1995,Male,20
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,1995,Female,21
New HIV infections (per 1000 uninfected population),Africa,Eswatini,1995,Both sexes,21
New HIV infections (per 1000 uninfected population),Africa,Eswatini,1995,Female,22
New HIV infections (per 1000 uninfected population),Africa,Botswana,1995,Male,22
New HIV infections (per 1000 uninfected population),Africa,Lesotho,1995,Both sexes,23
New HIV infections (per 1000 uninfected population),Africa,Lesotho,1995,Female,26
New HIV infections (per 1000 uninfected population),Africa,Botswana,1995,Both sexes,26
New HIV infections (per 1000 uninfected population),Africa,Botswana,1995,Female,29
New HIV infections (per 1000 uninfected population),Africa,Congo,1995,Both sexes,3.1
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Djibouti,1995,Both sexes,3.2
New HIV infections (per 1000 uninfected population),Africa,Togo,1995,Male,3.2
New HIV infections (per 1000 uninfected population),Africa,Rwanda,1995,Male,3.4
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Djibouti,1995,Male,3.5
New HIV infections (per 1000 uninfected population),Africa,Togo,1995,Both sexes,3.6
New HIV infections (per 1000 uninfected population),Africa,Congo,1995,Female,3.7
New HIV infections (per 1000 uninfected population),Africa,Gabon,1995,Both sexes,4
New HIV infections (per 1000 uninfected population),Africa,Togo,1995,Female,4
New HIV infections (per 1000 uninfected population),Africa,Rwanda,1995,Both sexes,4.1
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,1995,Male,4.1
New HIV infections (per 1000 uninfected population),Africa,Rwanda,1995,Female,4.6
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,1995,Both sexes,4.9
New HIV infections (per 1000 uninfected population),Africa,Uganda,1995,Male,5.1
New HIV infections (per 1000 uninfected population),Africa,Cote d'Ivoire,1995,Male,5.2
New HIV infections (per 1000 uninfected population),Africa,Gabon,1995,Female,5.3
New HIV infections (per 1000 uninfected population),Africa,Mozambique,1995,Male,5.4
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,1995,Female,5.6
New HIV infections (per 1000 uninfected population),Africa,Uganda,1995,Both sexes,5.7
New HIV infections (per 1000 uninfected population),Africa,Cote d'Ivoire,1995,Both sexes,6
New HIV infections (per 1000 uninfected population),Africa,Mozambique,1995,Both sexes,6.2
New HIV infections (per 1000 uninfected population),Africa,Uganda,1995,Female,6.3
New HIV infections (per 1000 uninfected population),Africa,Kenya,1995,Male,6.8
New HIV infections (per 1000 uninfected population),Africa,Cote d'Ivoire,1995,Female,6.8
New HIV infections (per 1000 uninfected population),Africa,Mozambique,1995,Female,7.1
New HIV infections (per 1000 uninfected population),Africa,Kenya,1995,Both sexes,8.3
New HIV infections (per 1000 uninfected population),Africa,Zambia,1995,Male,9.6
New HIV infections (per 1000 uninfected population),Africa,South Africa,1995,Male,9.7
New HIV infections (per 1000 uninfected population),Africa,Kenya,1995,Female,9.9
New HIV infections (per 1000 uninfected population),Europe,Andorra,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Andorra,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Andorra,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Austria,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Austria,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Austria,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,1995,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Belgium,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Belgium,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Belgium,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,1995,Male,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,1995,Female,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,1995,Male,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,1995,Female,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,China,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,China,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,China,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Croatia,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Croatia,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,1995,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,1995,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,1995,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Denmark,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Denmark,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Dominica,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Dominica,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Dominica,1995,Male,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,1995,Female,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Finland,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Finland,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Finland,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Germany,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Germany,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Germany,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Grenada,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Grenada,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Grenada,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Hungary,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Hungary,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Hungary,1995,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,India,1995,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,India,1995,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,India,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,1995,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Kazakhstan,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Kazakhstan,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Kazakhstan,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,1995,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,1995,Male,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,1995,Female,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,1995,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,1995,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,1995,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Monaco,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Monaco,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Monaco,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Norway,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Norway,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Norway,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,1995,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Poland,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Poland,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Poland,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,San Marino,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,San Marino,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,San Marino,1995,Male,
New HIV infections (per 1000 uninfected population),Africa,Sao Tome and Principe,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,1995,Female,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Somalia,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Sweden,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Tonga,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Tonga,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Tonga,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,Trinidad and Tobago,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Trinidad and Tobago,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,Trinidad and Tobago,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Turkmenistan,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Turkmenistan,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,Turkmenistan,1995,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Tuvalu,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Tuvalu,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Tuvalu,1995,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,United Arab Emirates,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,United Arab Emirates,1995,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,United Arab Emirates,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,United Kingdom of Great Britain and Northern Ireland,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,United Kingdom of Great Britain and Northern Ireland,1995,Female,
New HIV infections (per 1000 uninfected population),Europe,United Kingdom of Great Britain and Northern Ireland,1995,Male,
New HIV infections (per 1000 uninfected population),Americas,United States of America,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,United States of America,1995,Female,
New HIV infections (per 1000 uninfected population),Americas,United States of America,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Uzbekistan,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Vanuatu,1995,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Vanuatu,1995,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Vanuatu,1995,Male,
New HIV infections (per 1000 uninfected population),Europe,Albania,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Albania,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Albania,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Africa,Algeria,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Africa,Algeria,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Africa,Algeria,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Armenia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Armenia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Armenia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Bangladesh,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Bangladesh,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Bangladesh,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Belarus,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Belarus,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Bosnia and Herzegovina,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Bosnia and Herzegovina,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Bosnia and Herzegovina,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Bulgaria,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Croatia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Americas,Cuba,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Czechia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Czechia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Czechia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Egypt,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Egypt,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Egypt,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Estonia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Estonia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Estonia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Georgia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Georgia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Georgia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Indonesia,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Indonesia,1990,Female,0.01
New HIV infections (per 1000 uninfected population),South-East Asia,Indonesia,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Jordan,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Jordan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Jordan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Kuwait,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Kuwait,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Kuwait,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Europe,Kyrgyzstan,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Europe,Kyrgyzstan,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Europe,Kyrgyzstan,1990,Male,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Lao People's Democratic Republic,1990,Both sexes,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Lao People's Democratic Republic,1990,Female,0.01
New HIV infections (per 1000 uninfected population),Western Pacific,Lao People's Democratic Republic,1990,Male,0.01
