indicator,parentlocation,location,period,dim1,factvaluenumeric
Estimated antiretroviral therapy coverage among children,Western Pacific,Tuvalu,2010,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,United Arab Emirates,2010,,
Estimated antiretroviral therapy coverage among children,Europe,United Kingdom of Great Britain and Northern Ireland,2010,,
Estimated antiretroviral therapy coverage among children,Americas,United States of America,2010,,
Estimated antiretroviral therapy coverage among children,Europe,Uzbekistan,2010,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Vanuatu,2010,,
Estimated antiretroviral therapy coverage among children,Europe,Georgia,2005,,98
Estimated antiretroviral therapy coverage among children,Europe,Armenia,2005,,98
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Afghanistan,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Algeria,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Angola,2005,,0
Estimated antiretroviral therapy coverage among children,South-East Asia,Bangladesh,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Benin,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Chad,2005,,0
Estimated antiretroviral therapy coverage among children,Americas,Ecuador,2005,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Fiji,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Gabon,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Gambia,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Ghana,2005,,0
Estimated antiretroviral therapy coverage among children,Americas,Guyana,2005,,0
Estimated antiretroviral therapy coverage among children,Europe,Kazakhstan,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Kenya,2005,,0
Estimated antiretroviral therapy coverage among children,Europe,Kyrgyzstan,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Liberia,2005,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Libya,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Madagascar,2005,,0
Estimated antiretroviral therapy coverage among children,South-East Asia,Nepal,2005,,0
Estimated antiretroviral therapy coverage among children,Americas,Nicaragua,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Niger,2005,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Papua New Guinea,2005,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Philippines,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Sierra Leone,2005,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Somalia,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,South Sudan,2005,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Sudan,2005,,0
Estimated antiretroviral therapy coverage among children,Europe,Tajikistan,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Togo,2005,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Yemen,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Ethiopia,2005,,0
Estimated antiretroviral therapy coverage among children,Africa,Democratic Republic of the Congo,2005,,1
Estimated antiretroviral therapy coverage among children,Americas,Bolivia (Plurinational State of),2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Eritrea,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Guinea-Bissau,2005,,1
Estimated antiretroviral therapy coverage among children,South-East Asia,Indonesia,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Lesotho,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Malawi,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Mauritania,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Mozambique,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Senegal,2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Zimbabwe,2005,,1
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Iran (Islamic Republic of),2005,,1
Estimated antiretroviral therapy coverage among children,Africa,Mali,2005,,1
Estimated antiretroviral therapy coverage among children,Western Pacific,Viet Nam,2005,,1
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Pakistan,2005,,10
Estimated antiretroviral therapy coverage among children,Western Pacific,Cambodia,2005,,10
Estimated antiretroviral therapy coverage among children,Europe,Ukraine,2005,,11
Estimated antiretroviral therapy coverage among children,Africa,Botswana,2005,,12
Estimated antiretroviral therapy coverage among children,Africa,Eswatini,2005,,12
Estimated antiretroviral therapy coverage among children,Americas,Panama,2005,,12
Estimated antiretroviral therapy coverage among children,Americas,Venezuela (Bolivarian Republic of),2005,,12
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Tunisia,2005,,12
Estimated antiretroviral therapy coverage among children,Americas,Jamaica,2005,,13
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Egypt,2005,,14
Estimated antiretroviral therapy coverage among children,Americas,Guatemala,2005,,14
Estimated antiretroviral therapy coverage among children,Americas,Cuba,2005,,16
Estimated antiretroviral therapy coverage among children,Americas,Honduras,2005,,16
Estimated antiretroviral therapy coverage among children,Africa,Burkina Faso,2005,,2
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Djibouti,2005,,2
Estimated antiretroviral therapy coverage among children,Africa,Cote d'Ivoire,2005,,2
Estimated antiretroviral therapy coverage among children,Africa,Guinea,2005,,2
Estimated antiretroviral therapy coverage among children,South-East Asia,Myanmar,2005,,2
Estimated antiretroviral therapy coverage among children,Americas,Suriname,2005,,21
Estimated antiretroviral therapy coverage among children,South-East Asia,Thailand,2005,,22
Estimated antiretroviral therapy coverage among children,Americas,Haiti,2005,,3
Estimated antiretroviral therapy coverage among children,Africa,Congo,2005,,3
Estimated antiretroviral therapy coverage among children,Americas,Costa Rica,2005,,34
Estimated antiretroviral therapy coverage among children,Americas,Belize,2005,,36
Estimated antiretroviral therapy coverage among children,Americas,Paraguay,2005,,38
Estimated antiretroviral therapy coverage among children,Africa,Burundi,2005,,4
Estimated antiretroviral therapy coverage among children,Americas,Dominican Republic,2005,,4
Estimated antiretroviral therapy coverage among children,Europe,Republic of Moldova,2005,,4
Estimated antiretroviral therapy coverage among children,Africa,Rwanda,2005,,4
Estimated antiretroviral therapy coverage among children,Africa,Uganda,2005,,4
Estimated antiretroviral therapy coverage among children,Americas,Mexico,2005,,43
Estimated antiretroviral therapy coverage among children,Americas,El Salvador,2005,,48
Estimated antiretroviral therapy coverage among children,Africa,South Africa,2005,,5
Estimated antiretroviral therapy coverage among children,Africa,United Republic of Tanzania,2005,,6
Estimated antiretroviral therapy coverage among children,Africa,Zambia,2005,,6
Estimated antiretroviral therapy coverage among children,Africa,Nigeria,2005,,6
Estimated antiretroviral therapy coverage among children,Western Pacific,Malaysia,2005,,76
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Morocco,2005,,8
Estimated antiretroviral therapy coverage among children,Western Pacific,Lao People's Democratic Republic,2005,,8
Estimated antiretroviral therapy coverage among children,Africa,Mauritius,2005,,9
Estimated antiretroviral therapy coverage among children,Americas,Uruguay,2005,,92
Estimated antiretroviral therapy coverage among children,Europe,Albania,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Andorra,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Antigua and Barbuda,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Argentina,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Australia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Austria,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Azerbaijan,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Bahamas,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Bahrain,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Barbados,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Belarus,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Belgium,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Bhutan,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Bosnia and Herzegovina,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Brazil,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Brunei Darussalam,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Bulgaria,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Cabo Verde,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Cameroon,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Canada,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Central African Republic,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Chile,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,China,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Colombia,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Comoros,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Cook Islands,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Croatia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Cyprus,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Czechia,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Democratic People's Republic of Korea,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Denmark,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Dominica,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Equatorial Guinea,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Estonia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Finland,2005,,
Estimated antiretroviral therapy coverage among children,Europe,France,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Germany,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Greece,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Grenada,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Hungary,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Iceland,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,India,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Iraq,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Ireland,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Israel,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Italy,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Japan,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Jordan,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Kiribati,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Kuwait,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Latvia,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Lebanon,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Lithuania,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Luxembourg,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Maldives,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Malta,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Marshall Islands,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Micronesia (Federated States of),2005,,
Estimated antiretroviral therapy coverage among children,Europe,Monaco,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Mongolia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Montenegro,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Namibia,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Nauru,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Netherlands (Kingdom of the),2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,New Zealand,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Niue,2005,,
Estimated antiretroviral therapy coverage among children,Europe,North Macedonia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Norway,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Oman,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Palau,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Peru,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Poland,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Portugal,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Qatar,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Republic of Korea,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Romania,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Russian Federation,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Kitts and Nevis,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Lucia,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Vincent and the Grenadines,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Samoa,2005,,
Estimated antiretroviral therapy coverage among children,Europe,San Marino,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Sao Tome and Principe,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Saudi Arabia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Serbia,2005,,
Estimated antiretroviral therapy coverage among children,Africa,Seychelles,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Singapore,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Slovakia,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Slovenia,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Solomon Islands,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Spain,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Sri Lanka,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Sweden,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Switzerland,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Syrian Arab Republic,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Türkiye,2005,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Timor-Leste,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Tonga,2005,,
Estimated antiretroviral therapy coverage among children,Americas,Trinidad and Tobago,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Turkmenistan,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Tuvalu,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,United Arab Emirates,2005,,
Estimated antiretroviral therapy coverage among children,Europe,United Kingdom of Great Britain and Northern Ireland,2005,,
Estimated antiretroviral therapy coverage among children,Americas,United States of America,2005,,
Estimated antiretroviral therapy coverage among children,Europe,Uzbekistan,2005,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Vanuatu,2005,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Afghanistan,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Algeria,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Angola,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Armenia,2000,,0
Estimated antiretroviral therapy coverage among children,South-East Asia,Bangladesh,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Benin,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Bolivia (Plurinational State of),2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Botswana,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Burkina Faso,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Burundi,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Cote d'Ivoire,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Cambodia,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Chad,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Democratic Republic of the Congo,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Djibouti,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Dominican Republic,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Ecuador,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,El Salvador,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Eritrea,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Ethiopia,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Fiji,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Gabon,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Gambia,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Georgia,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Ghana,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Guatemala,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Guinea-Bissau,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Guyana,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Honduras,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Iran (Islamic Republic of),2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Jamaica,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Kazakhstan,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Kenya,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Kyrgyzstan,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Lao People's Democratic Republic,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Lesotho,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Liberia,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Libya,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Madagascar,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Malawi,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Mali,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Mauritania,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Mauritius,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Morocco,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Mozambique,2000,,0
Estimated antiretroviral therapy coverage among children,South-East Asia,Myanmar,2000,,0
Estimated antiretroviral therapy coverage among children,South-East Asia,Nepal,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Nicaragua,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Niger,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Panama,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Papua New Guinea,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Paraguay,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Philippines,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Republic of Moldova,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Rwanda,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Sierra Leone,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Somalia,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,South Africa,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,South Sudan,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Sudan,2000,,0
Estimated antiretroviral therapy coverage among children,Americas,Suriname,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Tajikistan,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Togo,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Tunisia,2000,,0
Estimated antiretroviral therapy coverage among children,Europe,Ukraine,2000,,0
Estimated antiretroviral therapy coverage among children,Western Pacific,Viet Nam,2000,,0
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Yemen,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Zambia,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Zimbabwe,2000,,0
Estimated antiretroviral therapy coverage among children,Africa,Congo,2000,,1
Estimated antiretroviral therapy coverage among children,Africa,Guinea,2000,,1
Estimated antiretroviral therapy coverage among children,Americas,Haiti,2000,,1
Estimated antiretroviral therapy coverage among children,South-East Asia,Indonesia,2000,,1
Estimated antiretroviral therapy coverage among children,Africa,Senegal,2000,,1
Estimated antiretroviral therapy coverage among children,Africa,Uganda,2000,,1
Estimated antiretroviral therapy coverage among children,Africa,United Republic of Tanzania,2000,,1
Estimated antiretroviral therapy coverage among children,Africa,Nigeria,2000,,1
Estimated antiretroviral therapy coverage among children,Americas,Belize,2000,,12
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Pakistan,2000,,14
Estimated antiretroviral therapy coverage among children,Americas,Mexico,2000,,19
Estimated antiretroviral therapy coverage among children,Western Pacific,Malaysia,2000,,25
Estimated antiretroviral therapy coverage among children,Africa,Eswatini,2000,,3
Estimated antiretroviral therapy coverage among children,South-East Asia,Thailand,2000,,4
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Egypt,2000,,5
Estimated antiretroviral therapy coverage among children,Americas,Venezuela (Bolivarian Republic of),2000,,5
Estimated antiretroviral therapy coverage among children,Americas,Cuba,2000,,6
Estimated antiretroviral therapy coverage among children,Americas,Costa Rica,2000,,7
Estimated antiretroviral therapy coverage among children,Americas,Uruguay,2000,,84
Estimated antiretroviral therapy coverage among children,Europe,Albania,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Andorra,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Antigua and Barbuda,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Argentina,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Australia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Austria,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Azerbaijan,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Bahamas,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Bahrain,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Barbados,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Belarus,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Belgium,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Bhutan,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Bosnia and Herzegovina,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Brazil,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Brunei Darussalam,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Bulgaria,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Cabo Verde,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Cameroon,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Canada,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Central African Republic,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Chile,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,China,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Colombia,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Comoros,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Cook Islands,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Croatia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Cyprus,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Czechia,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Democratic People's Republic of Korea,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Denmark,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Dominica,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Equatorial Guinea,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Estonia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Finland,2000,,
Estimated antiretroviral therapy coverage among children,Europe,France,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Germany,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Greece,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Grenada,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Hungary,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Iceland,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,India,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Iraq,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Ireland,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Israel,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Italy,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Japan,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Jordan,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Kiribati,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Kuwait,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Latvia,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Lebanon,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Lithuania,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Luxembourg,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Maldives,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Malta,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Marshall Islands,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Micronesia (Federated States of),2000,,
Estimated antiretroviral therapy coverage among children,Europe,Monaco,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Mongolia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Montenegro,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Namibia,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Nauru,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Netherlands (Kingdom of the),2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,New Zealand,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Niue,2000,,
Estimated antiretroviral therapy coverage among children,Europe,North Macedonia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Norway,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Oman,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Palau,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Peru,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Poland,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Portugal,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Qatar,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Republic of Korea,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Romania,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Russian Federation,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Kitts and Nevis,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Lucia,2000,,
Estimated antiretroviral therapy coverage among children,Americas,Saint Vincent and the Grenadines,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Samoa,2000,,
Estimated antiretroviral therapy coverage among children,Europe,San Marino,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Sao Tome and Principe,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Saudi Arabia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Serbia,2000,,
Estimated antiretroviral therapy coverage among children,Africa,Seychelles,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Singapore,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Slovakia,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Slovenia,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Solomon Islands,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Spain,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Sri Lanka,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Sweden,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Switzerland,2000,,
Estimated antiretroviral therapy coverage among children,Eastern Mediterranean,Syrian Arab Republic,2000,,
Estimated antiretroviral therapy coverage among children,Europe,Türkiye,2000,,
Estimated antiretroviral therapy coverage among children,South-East Asia,Timor-Leste,2000,,
Estimated antiretroviral therapy coverage among children,Western Pacific,Tonga,2000,,
